39.5698	152
39.941	135
40.3108	129
40.6805	133
41.0503	123
41.42	123
41.7897	133
42.1593	117
42.529	124
42.9001	129
43.2697	122
43.6393	121
44.0089	127
44.3784	116
44.748	126
45.1175	131
45.487	123
45.8565	126
46.226	129
46.5955	120
46.9649	133
47.3343	132
47.7052	134
48.0746	134
48.4439	143
48.8133	136
49.1826	153
49.5519	135
49.9212	128
50.2905	122
50.6598	128
51.029	140
51.3982	166
51.7675	167
52.1366	230
52.5058	256
52.875	313
53.2441	453
53.6132	607
53.9823	625
54.3514	460
54.7205	439
55.0895	496
55.4586	648
55.8276	657
56.1966	425
56.5641	266
56.9331	222
57.302	217
57.671	188
58.0399	207
58.4088	205
58.7776	278
59.1465	383
59.5153	505
59.8841	570
60.2529	497
60.6217	424
60.9905	323
61.3578	393
61.7265	457
62.0953	552
62.464	708
62.8326	904
63.2013	1044
63.5699	956
63.9386	759
64.3057	650
64.6743	523
65.0429	524
65.4114	515
65.78	431
66.1485	315
66.517	241
66.884	215
67.2525	197
67.621	172
67.9894	154
68.3578	149
68.7248	144
69.0931	146
69.4615	143
69.8299	135
70.1982	127
70.565	133
70.9333	140
71.3016	142
71.6699	121
72.0381	141
72.4049	159
72.7731	159
73.1413	198
73.5094	218
73.8762	238
74.2443	251
74.6124	224
74.9805	178
75.3471	148
75.7152	142
76.0832	126
76.4513	120
76.8178	111
77.1858	115
77.5538	105
77.9203	112
78.2883	124
78.6562	114
79.0241	127
79.3905	119
79.7584	107
80.1262	110
80.4926	109
80.8605	115
81.2282	113
81.5946	128
81.9624	104
82.3301	107
82.6964	121
83.0641	112
83.4318	106
83.798	109
84.1657	116
84.5319	111
84.8995	106
85.2671	120
85.6333	112
86.0008	119
86.3684	132
86.7345	120
87.102	114
87.468	119
87.8355	128
88.2016	130
88.569	131
88.9364	114
89.3024	132
89.6698	154
90.0357	157
90.4031	166
90.769	148
91.1363	143
91.5036	129
91.8695	125
92.2368	127
92.6026	125
92.9698	123
93.3356	120
93.7028	105
94.0685	120
94.4357	125
94.8014	118
95.1685	122
95.5342	108
95.9013	121
96.267	119
96.634	112
96.9996	125
97.3666	134
97.7322	170
98.0992	159
98.4647	144
98.8317	119
99.1972	120
99.5641	128
99.9296	116
100.296	118
100.662	121
101.027	114
101.394	112
101.76	120
102.126	116
102.492	115
102.858	111
103.224	127
103.589	111
103.956	121
104.321	123
104.688	112
105.053	108
105.418	117
105.785	121
106.15	126
106.515	113
106.882	124
107.247	111
107.613	113
107.978	115
108.343	113
108.71	116
109.075	129
109.44	132
109.806	132
110.171	128
110.536	120
110.903	132
111.268	117
111.633	116
111.999	121
112.364	124
112.729	115
113.093	119
113.46	114
113.825	102
114.189	115
114.555	108
114.92	104
115.285	116
115.65	111
116.016	116
116.381	106
116.745	115
117.11	112
117.476	119
117.841	97
118.205	114
118.57	114
118.936	114
119.3	112
119.665	109
120.029	112
120.394	116
120.76	111
121.124	116
121.489	119
121.853	118
122.217	116
122.583	108
122.948	120
123.312	111
123.676	107
124.041	106
124.406	104
124.771	112
125.135	105
125.499	104
125.863	106
126.228	103
126.592	109
126.957	99
127.322	102
127.686	103
128.05	104
128.414	115
128.778	106
129.142	111
129.506	111
129.87	105
130.236	108
130.6	100
130.964	107
131.328	103
131.692	108
132.056	110
132.419	118
132.783	119
133.147	113
133.511	110
133.875	119
134.239	118
134.603	115
134.966	116
135.33	101
135.694	113
136.058	117
136.421	121
136.785	106
137.149	117
137.514	111
137.878	111
138.241	109
138.603	110
138.967	114
139.331	116
139.694	105
140.058	113
140.421	109
140.785	103
141.148	108
141.512	111
141.875	112
142.239	124
142.602	108
142.966	113
143.329	109
143.692	113
144.056	108
144.419	119
144.782	104
145.146	112
145.509	108
145.871	111
146.234	103
146.597	113
146.961	112
147.324	110
147.687	112
148.05	112
148.413	114
148.777	116
149.138	114
149.501	115
149.864	123
150.228	123
150.591	105
150.954	117
151.317	126
151.678	110
152.041	116
152.404	118
152.767	121
153.13	128
153.492	132
153.854	129
154.217	150
154.58	150
154.943	152
155.304	156
155.667	178
156.03	188
156.393	219
156.756	226
157.117	213
157.48	202
157.842	200
158.205	175
158.566	153
158.929	152
159.292	140
159.654	128
160.015	122
160.378	124
160.741	125
161.103	120
161.464	117
161.827	118
162.189	124
162.55	123
162.913	106
163.275	113
163.638	123
163.999	108
164.361	123
164.724	129
165.085	122
165.447	119
165.809	126
166.17	122
166.532	124
166.895	119
167.256	117
167.618	126
167.979	130
168.341	119
168.703	118
169.064	116
169.426	121
169.788	110
170.149	112
170.511	113
170.872	122
171.234	125
171.596	118
171.956	130
172.318	130
172.679	126
173.041	122
173.401	137
173.763	125
174.125	124
174.486	137
174.848	126
175.208	125
175.57	144
175.931	147
176.292	142
176.653	136
177.015	150
177.375	150
177.737	133
178.098	152
178.459	150
178.821	129
179.181	149
179.542	154
179.903	163
180.264	157
180.625	156
180.985	156
181.346	170
181.707	173
182.068	178
182.428	199
182.79	201
183.15	209
183.511	199
183.871	221
184.233	218
184.593	224
184.953	225
185.314	237
185.674	240
186.036	237
186.396	257
186.757	218
187.117	240
187.477	233
187.838	233
188.198	229
188.559	213
188.919	216
189.279	195
189.64	210
190	194
190.359	195
190.721	206
191.08	195
191.44	177
191.801	185
192.161	177
192.52	156
192.882	164
193.241	157
193.601	162
193.962	169
194.321	157
194.681	153
195.042	157
195.401	158
195.761	153
196.122	137
196.481	141
196.841	136
197.2	150
197.561	136
197.92	150
198.28	148
198.639	124
199	139
199.359	146
199.718	134
200.078	132
200.438	129
200.798	136
201.157	123
201.516	144
201.877	132
202.236	127
202.595	124
202.954	137
203.313	130
203.674	129
204.033	130
204.392	128
204.751	134
205.11	143
205.471	123
205.83	137
206.189	131
206.548	129
206.907	129
207.266	136
207.626	134
207.985	142
208.344	147
208.703	145
209.062	143
209.42	151
209.779	148
210.138	148
210.498	164
210.857	150
211.216	166
211.575	154
211.933	162
212.292	153
212.651	151
213.01	138
213.368	157
213.727	150
214.085	142
214.444	152
214.804	137
215.163	142
215.521	131
215.88	138
216.238	142
216.597	128
216.955	137
217.314	143
217.672	138
218.031	139
218.389	144
218.748	129
219.106	142
219.464	142
219.823	143
220.181	134
220.539	149
220.898	140
221.256	165
221.614	137
221.973	144
222.331	152
222.689	147
223.047	147
223.405	143
223.762	164
224.12	156
224.479	139
224.837	161
225.195	151
225.553	170
225.911	176
226.269	174
226.627	160
226.985	165
227.343	174
227.701	184
228.058	180
228.416	182
228.773	200
229.131	189
229.489	189
229.847	180
230.205	224
230.563	201
230.919	218
231.277	215
231.635	221
231.993	225
232.351	220
232.708	229
233.065	238
233.422	252
233.78	222
234.138	250
234.495	252
234.852	252
235.209	248
235.567	277
235.925	262
236.282	270
236.638	291
236.996	290
237.353	273
237.711	269
238.067	286
238.425	287
238.782	269
239.139	274
239.495	276
239.853	274
240.21	301
240.568	282
240.924	285
241.281	269
241.638	275
241.996	235
242.352	234
242.709	237
243.066	233
243.422	256
243.779	230
244.136	234
244.492	222
244.849	213
245.207	209
245.562	205
245.919	207
246.277	207
246.632	208
246.989	209
247.346	200
247.702	195
248.059	193
248.416	209
248.772	202
249.129	207
249.484	193
249.841	192
250.198	207
250.554	192
250.911	186
251.266	207
251.623	193
251.98	206
252.335	190
252.692	188
253.047	212
253.404	192
253.76	201
254.116	195
254.473	201
254.828	181
255.185	192
255.54	182
255.897	191
256.252	192
256.609	193
256.964	187
257.321	174
257.676	204
258.032	172
258.388	170
258.744	183
259.099	185
259.456	183
259.811	178
260.167	185
260.522	181
260.879	179
261.234	159
261.59	174
261.945	165
262.301	182
262.656	160
263.011	148
263.368	160
263.723	169
264.079	157
264.434	162
264.79	169
265.145	142
265.5	160
265.856	154
266.211	164
266.567	148
266.921	173
267.276	148
267.632	148
267.987	156
268.342	148
268.698	151
269.052	144
269.408	142
269.763	154
270.118	135
270.474	140
270.828	135
271.183	145
271.539	145
271.893	148
272.248	132
272.604	150
272.958	134
273.312	141
273.667	141
274.023	145
274.377	137
274.731	129
275.087	139
275.442	134
275.796	138
276.15	139
276.506	140
276.86	142
277.214	135
277.569	137
277.924	138
278.279	135
278.633	141
278.987	135
279.342	129
279.697	132
280.051	139
280.405	130
280.759	138
281.114	132
281.469	140
281.823	139
282.177	129
282.531	128
282.886	134
283.24	137
283.594	143
283.948	153
284.302	142
284.656	143
285.011	140
285.365	144
285.719	140
286.073	137
286.427	160
286.78	156
287.134	146
287.489	150
287.843	156
288.197	154
288.551	161
288.904	162
289.258	168
289.612	180
289.965	178
290.319	172
290.673	163
291.026	194
291.381	185
291.735	183
292.088	186
292.442	185
292.795	188
293.149	200
293.503	190
293.856	184
294.209	194
294.563	209
294.916	189
295.27	202
295.623	202
295.977	197
296.33	198
296.683	208
297.037	214
297.39	208
297.743	213
298.097	230
298.45	228
298.803	220
299.156	233
299.51	216
299.863	231
300.216	216
300.569	249
300.922	266
301.275	247
301.627	267
301.98	273
302.333	274
302.686	299
303.039	304
303.392	332
303.746	308
304.099	364
304.452	353
304.804	367
305.156	393
305.509	422
305.862	430
306.215	489
306.568	490
306.921	556
307.273	592
307.626	632
307.978	700
308.331	790
308.683	800
309.036	909
309.389	980
309.742	1078
310.093	1134
310.446	1153
310.798	1183
311.151	1245
311.504	1205
311.855	1198
312.208	1132
312.56	1060
312.913	1000
313.265	899
313.617	862
313.969	799
314.322	737
314.674	683
315.025	659
315.378	642
315.73	609
316.083	571
316.434	550
316.786	517
317.138	524
317.489	496
317.842	453
318.194	443
318.547	427
318.897	362
319.25	367
319.602	367
319.953	335
320.305	323
320.657	288
321.008	306
321.36	286
321.713	274
322.063	241
322.416	239
322.768	253
323.118	226
323.471	242
323.823	238
324.173	215
324.525	209
324.876	220
325.228	191
325.58	193
325.931	187
326.283	202
326.633	193
326.985	174
327.337	197
327.688	182
328.039	171
328.39	181
328.742	181
329.094	177
329.444	166
329.796	150
330.146	154
330.498	174
330.848	164
331.2	164
331.551	162
331.902	162
332.253	145
332.604	165
332.954	148
333.306	141
333.656	146
334.008	156
334.358	137
334.71	152
335.06	142
335.411	132
335.762	152
336.113	146
