39.5698	109.5
39.941	113.5
40.3108	94.5
40.6805	99.5
41.0503	106.5
41.42	105.5
41.7897	101.5
42.1593	98.5
42.529	100.5
42.9001	96.5
43.2697	88.5
43.6393	104.5
44.0089	95.5
44.3784	100.5
44.748	92.5
45.1175	96.5
45.487	97.5
45.8565	102.5
46.226	104.5
46.5955	100.5
46.9649	103.5
47.3343	98.5
47.7052	96.5
48.0746	96.5
48.4439	97.5
48.8133	103.5
49.1826	108.5
49.5519	106.5
49.9212	111.5
50.2905	99.5
50.6598	98.5
51.029	110.5
51.3982	102.5
51.7675	119.5
52.1366	117.5
52.5058	127.5
52.875	139.5
53.2441	158.5
53.6132	200.5
53.9823	267.5
54.3514	259.5
54.7205	285.5
55.0895	339.5
55.4586	617.5
55.8276	987.5
56.1966	909.5
56.5641	538.5
56.9331	241.5
57.302	174.5
57.671	125.5
58.0399	126.5
58.4088	114.5
58.7776	103.5
59.1465	106.5
59.5153	129.5
59.8841	142.5
60.2529	160.5
60.6217	176.5
60.9905	160.5
61.3578	137.5
61.7265	118.5
62.0953	113.5
62.464	112.5
62.8326	115.5
63.2013	136.5
63.5699	134.5
63.9386	128.5
64.3057	130.5
64.6743	117.5
65.0429	113.5
65.4114	106.5
65.78	104.5
66.1485	101.5
66.517	106.5
66.884	97.5
67.2525	95.5
67.621	89.5
67.9894	88.5
68.3578	95.5
68.7248	89.5
69.0931	90.5
69.4615	84.5
69.8299	92.5
70.1982	87.5
70.565	94.5
70.9333	98.5
71.3016	90.5
71.6699	102.5
72.0381	95.5
72.4049	90.5
72.7731	99.5
73.1413	94.5
73.5094	101.5
73.8762	101.5
74.2443	98.5
74.6124	104.5
74.9805	98.5
75.3471	90.5
75.7152	104.5
76.0832	93.5
76.4513	87.5
76.8178	85.5
77.1858	88.5
77.5538	97.5
77.9203	83.5
78.2883	89.5
78.6562	88.5
79.0241	93.5
79.3905	100.5
79.7584	94.5
80.1262	78.5
80.4926	84.5
80.8605	82.5
81.2282	81.5
81.5946	79.5
81.9624	89.5
82.3301	82.5
82.6964	87.5
83.0641	86.5
83.4318	85.5
83.798	92.5
84.1657	87.5
84.5319	90.5
84.8995	87.5
85.2671	87.5
85.6333	86.5
86.0008	92.5
86.3684	92.5
86.7345	95.5
87.102	95.5
87.468	86.5
87.8355	93.5
88.2016	95.5
88.569	84.5
88.9364	92.5
89.3024	86.5
89.6698	95.5
90.0357	86.5
90.4031	88.5
90.769	91.5
91.1363	91.5
91.5036	88.5
91.8695	84.5
92.2368	89.5
92.6026	86.5
92.9698	93.5
93.3356	89.5
93.7028	91.5
94.0685	92.5
94.4357	95.5
94.8014	92.5
95.1685	84.5
95.5342	87.5
95.9013	83.5
96.267	91.5
96.634	93.5
96.9996	81.5
97.3666	95.5
97.7322	104.5
98.0992	121.5
98.4647	103.5
98.8317	91.5
99.1972	88.5
99.5641	87.5
99.9296	90.5
100.296	88.5
100.662	90.5
101.027	89.5
101.394	84.5
101.76	87.5
102.126	91.5
102.492	89.5
102.858	95.5
103.224	89.5
103.589	88.5
103.956	84.5
104.321	94.5
104.688	86.5
105.053	84.5
105.418	82.5
105.785	83.5
106.15	87.5
106.515	97.5
106.882	87.5
107.247	96.5
107.613	89.5
107.978	87.5
108.343	91.5
108.71	97.5
109.075	90.5
109.44	103.5
109.806	93.5
110.171	94.5
110.536	100.5
110.903	90.5
111.268	85.5
111.633	94.5
111.999	91.5
112.364	87.5
112.729	90.5
113.093	89.5
113.46	90.5
113.825	92.5
114.189	91.5
114.555	93.5
114.92	89.5
115.285	90.5
115.65	88.5
116.016	98.5
116.381	85.5
116.745	92.5
117.11	93.5
117.476	92.5
117.841	87.5
118.205	92.5
118.57	87.5
118.936	85.5
119.3	91.5
119.665	83.5
120.029	90.5
120.394	90.5
120.76	92.5
121.124	95.5
121.489	96.5
121.853	89.5
122.217	87.5
122.583	95.5
122.948	88.5
123.312	93.5
123.676	92.5
124.041	91.5
124.406	90.5
124.771	85.5
125.135	87.5
125.499	93.5
125.863	90.5
126.228	80.5
126.592	89.5
126.957	90.5
127.322	86.5
127.686	97.5
128.05	87.5
128.414	88.5
128.778	85.5
129.142	91.5
129.506	89.5
129.87	87.5
130.236	90.5
130.6	89.5
130.964	92.5
131.328	91.5
131.692	92.5
132.056	90.5
132.419	91.5
132.783	83.5
133.147	85.5
133.511	94.5
133.875	98.5
134.239	89.5
134.603	87.5
134.966	95.5
135.33	90.5
135.694	96.5
136.058	91.5
136.421	92.5
136.785	90.5
137.149	90.5
137.514	92.5
137.878	91.5
138.241	88.5
138.603	98.5
138.967	88.5
139.331	90.5
139.694	93.5
140.058	85.5
140.421	81.5
140.785	93.5
141.148	92.5
141.512	89.5
141.875	96.5
142.239	92.5
142.602	89.5
142.966	91.5
143.329	90.5
143.692	87.5
144.056	95.5
144.419	89.5
144.782	90.5
145.146	88.5
145.509	89.5
145.871	90.5
146.234	85.5
146.597	92.5
146.961	93.5
147.324	86.5
147.687	90.5
148.05	90.5
148.413	85.5
148.777	86.5
149.138	100.5
149.501	81.5
149.864	86.5
150.228	88.5
150.591	98.5
150.954	90.5
151.317	85.5
151.678	93.5
152.041	91.5
152.404	94.5
152.767	92.5
153.13	95.5
153.492	95.5
153.854	93.5
154.217	83.5
154.58	101.5
154.943	107.5
155.304	90.5
155.667	103.5
156.03	109.5
156.393	106.5
156.756	108.5
157.117	106.5
157.48	115.5
157.842	119.5
158.205	104.5
158.566	99.5
158.929	97.5
159.292	101.5
159.654	101.5
160.015	90.5
160.378	94.5
160.741	99.5
161.103	93.5
161.464	94.5
161.827	91.5
162.189	99.5
162.55	90.5
162.913	99.5
163.275	86.5
163.638	91.5
163.999	93.5
164.361	94.5
164.724	97.5
165.085	87.5
165.447	97.5
165.809	90.5
166.17	89.5
166.532	98.5
166.895	91.5
167.256	89.5
167.618	91.5
167.979	92.5
168.341	92.5
168.703	94.5
169.064	95.5
169.426	96.5
169.788	90.5
170.149	86.5
170.511	99.5
170.872	95.5
171.234	94.5
171.596	86.5
171.956	94.5
172.318	101.5
172.679	101.5
173.041	90.5
173.401	92.5
173.763	90.5
174.125	92.5
174.486	101.5
174.848	99.5
175.208	95.5
175.57	91.5
175.931	98.5
176.292	96.5
176.653	96.5
177.015	96.5
177.375	91.5
177.737	95.5
178.098	89.5
178.459	99.5
178.821	93.5
179.181	94.5
179.542	94.5
179.903	101.5
180.264	101.5
180.625	101.5
180.985	95.5
181.346	106.5
181.707	91.5
182.068	93.5
182.428	96.5
182.79	105.5
183.15	97.5
183.511	101.5
183.871	101.5
184.233	97.5
184.593	107.5
184.953	90.5
185.314	98.5
185.674	102.5
186.036	97.5
186.396	100.5
186.757	109.5
187.117	103.5
187.477	103.5
187.838	100.5
188.198	98.5
188.559	110.5
188.919	109.5
189.279	105.5
189.64	103.5
190	106.5
190.359	100.5
190.721	100.5
191.08	109.5
191.44	113.5
191.801	102.5
192.161	113.5
192.52	109.5
192.882	105.5
193.241	111.5
193.601	110.5
193.962	108.5
194.321	98.5
194.681	118.5
195.042	118.5
195.401	108.5
195.761	116.5
196.122	106.5
196.481	111.5
196.841	97.5
197.2	111.5
197.561	105.5
197.92	107.5
198.28	104.5
198.639	106.5
199	108.5
199.359	113.5
199.718	105.5
200.078	106.5
200.438	114.5
200.798	112.5
201.157	109.5
201.516	120.5
201.877	109.5
202.236	111.5
202.595	109.5
202.954	111.5
203.313	115.5
203.674	132.5
204.033	112.5
204.392	111.5
204.751	128.5
205.11	121.5
205.471	117.5
205.83	107.5
206.189	107.5
206.548	120.5
206.907	118.5
207.266	130.5
207.626	119.5
207.985	137.5
208.344	148.5
208.703	145.5
209.062	145.5
209.42	144.5
209.779	147.5
210.138	169.5
210.498	163.5
210.857	177.5
211.216	167.5
211.575	173.5
211.933	168.5
212.292	165.5
212.651	156.5
213.01	164.5
213.368	162.5
213.727	138.5
214.085	152.5
214.444	138.5
214.804	138.5
215.163	117.5
215.521	124.5
215.88	114.5
216.238	121.5
216.597	112.5
216.955	119.5
217.314	115.5
217.672	109.5
218.031	101.5
218.389	116.5
218.748	109.5
219.106	110.5
219.464	109.5
219.823	102.5
220.181	105.5
220.539	102.5
220.898	99.5
221.256	101.5
221.614	98.5
221.973	96.5
222.331	105.5
