39.5698	114.5
39.941	116.5
40.3108	108.5
40.6805	117.5
41.0503	102.5
41.42	106.5
41.7897	108.5
42.1593	108.5
42.529	105.5
42.9001	111.5
43.2697	103.5
43.6393	99.5
44.0089	105.5
44.3784	116.5
44.748	115.5
45.1175	112.5
45.487	103.5
45.8565	109.5
46.226	106.5
46.5955	102.5
46.9649	108.5
47.3343	101.5
47.7052	114.5
48.0746	110.5
48.4439	105.5
48.8133	128.5
49.1826	164.5
49.5519	156.5
49.9212	118.5
50.2905	113.5
50.6598	112.5
51.029	113.5
51.3982	124.5
51.7675	140.5
52.1366	137.5
52.5058	167.5
52.875	197.5
53.2441	263.5
53.6132	417.5
53.9823	619.5
54.3514	741.5
54.7205	662.5
55.0895	430.5
55.4586	341.5
55.8276	355.5
56.1966	375.5
56.5641	328.5
56.9331	206.5
57.302	179.5
57.671	184.5
58.0399	166.5
58.4088	146.5
58.7776	138.5
59.1465	127.5
59.5153	123.5
59.8841	141.5
60.2529	143.5
60.6217	142.5
60.9905	160.5
61.3578	165.5
61.7265	162.5
62.0953	196.5
62.464	232.5
62.8326	328.5
63.2013	418.5
63.5699	536.5
63.9386	553.5
64.3057	533.5
64.6743	422.5
65.0429	332.5
65.4114	259.5
65.78	206.5
66.1485	188.5
66.517	154.5
66.884	126.5
67.2525	129.5
67.621	117.5
67.9894	117.5
68.3578	128.5
68.7248	106.5
69.0931	101.5
69.4615	103.5
69.8299	103.5
70.1982	110.5
70.565	109.5
70.9333	119.5
71.3016	108.5
71.6699	102.5
72.0381	108.5
72.4049	111.5
72.7731	104.5
73.1413	112.5
73.5094	128.5
73.8762	151.5
74.2443	163.5
74.6124	189.5
74.9805	173.5
75.3471	155.5
75.7152	144.5
76.0832	116.5
76.4513	104.5
76.8178	114.5
77.1858	95.5
77.5538	111.5
77.9203	106.5
78.2883	95.5
78.6562	100.5
79.0241	108.5
79.3905	101.5
79.7584	105.5
80.1262	97.5
80.4926	104.5
80.8605	97.5
81.2282	96.5
81.5946	91.5
81.9624	102.5
82.3301	94.5
82.6964	99.5
83.0641	106.5
83.4318	101.5
