39.5698	160.5
39.941	153.5
40.3108	154.5
40.6805	143.5
41.0503	146.5
41.42	136.5
41.7897	138.5
42.1593	149.5
42.529	126.5
42.9001	150.5
43.2697	148.5
43.6393	143.5
44.0089	155.5
44.3784	167.5
44.748	146.5
45.1175	141.5
45.487	141.5
45.8565	140.5
46.226	130.5
46.5955	138.5
46.9649	144.5
47.3343	147.5
47.7052	141.5
48.0746	144.5
48.4439	151.5
48.8133	212.5
49.1826	227.5
49.5519	167.5
49.9212	149.5
50.2905	158.5
50.6598	158.5
51.029	144.5
51.3982	153.5
51.7675	144.5
52.1366	159.5
52.5058	152.5
52.875	182.5
53.2441	217.5
53.6132	264.5
53.9823	321.5
54.3514	322.5
54.7205	285.5
55.0895	324.5
55.4586	440.5
55.8276	569.5
56.1966	496.5
56.5641	334.5
56.9331	222.5
57.302	269.5
57.671	288.5
58.0399	248.5
58.4088	288.5
58.7776	329.5
59.1465	405.5
59.5153	580.5
59.8841	792.5
60.2529	833.5
60.6217	740.5
60.9905	627.5
61.3578	634.5
61.7265	754.5
62.0953	932.5
62.464	1308.5
62.8326	1819.5
63.2013	2223.5
63.5699	2490.5
63.9386	2159.5
64.3057	1663.5
64.6743	1314.5
65.0429	1013.5
65.4114	924.5
65.78	787.5
66.1485	615.5
66.517	487.5
66.884	386.5
67.2525	303.5
67.621	278.5
67.9894	236.5
68.3578	233.5
68.7248	190.5
69.0931	199.5
69.4615	185.5
69.8299	189.5
70.1982	168.5
70.565	193.5
70.9333	182.5
71.3016	182.5
71.6699	175.5
72.0381	200.5
72.4049	216.5
72.7731	260.5
73.1413	324.5
73.5094	424.5
73.8762	531.5
74.2443	561.5
74.6124	564.5
74.9805	427.5
75.3471	303.5
75.7152	269.5
76.0832	205.5
76.4513	175.5
76.8178	151.5
77.1858	146.5
77.5538	145.5
77.9203	142.5
78.2883	138.5
78.6562	127.5
79.0241	152.5
79.3905	135.5
79.7584	135.5
80.1262	130.5
80.4926	123.5
80.8605	119.5
81.2282	115.5
81.5946	118.5
81.9624	122.5
82.3301	126.5
82.6964	120.5
83.0641	121.5
83.4318	115.5
83.798	122.5
84.1657	118.5
84.5319	120.5
84.8995	117.5
85.2671	111.5
85.6333	114.5
86.0008	125.5
86.3684	138.5
86.7345	123.5
87.102	139.5
87.468	140.5
87.8355	127.5
88.2016	122.5
88.569	126.5
88.9364	146.5
89.3024	157.5
89.6698	156.5
90.0357	177.5
90.4031	200.5
90.769	181.5
91.1363	178.5
91.5036	158.5
91.8695	139.5
92.2368	142.5
92.6026	123.5
92.9698	124.5
93.3356	125.5
93.7028	119.5
94.0685	129.5
94.4357	115.5
94.8014	130.5
95.1685	122.5
95.5342	134.5
95.9013	142.5
96.267	140.5
96.634	127.5
96.9996	123.5
97.3666	141.5
97.7322	210.5
98.0992	288.5
98.4647	217.5
98.8317	150.5
99.1972	130.5
99.5641	121.5
99.9296	128.5
100.296	128.5
100.662	122.5
101.027	117.5
101.394	134.5
101.76	122.5
102.126	125.5
102.492	131.5
102.858	124.5
103.224	124.5
103.589	121.5
103.956	130.5
104.321	124.5
104.688	135.5
105.053	126.5
105.418	126.5
105.785	127.5
106.15	125.5
106.515	135.5
106.882	131.5
107.247	134.5
107.613	127.5
107.978	130.5
108.343	126.5
108.71	122.5
109.075	135.5
109.44	138.5
109.806	141.5
110.171	131.5
110.536	144.5
110.903	130.5
111.268	128.5
111.633	125.5
111.999	124.5
112.364	126.5
112.729	126.5
113.093	104.5
113.46	114.5
113.825	111.5
114.189	121.5
114.555	109.5
114.92	114.5
115.285	113.5
115.65	113.5
116.016	109.5
116.381	111.5
116.745	123.5
117.11	111.5
117.476	114.5
117.841	114.5
118.205	111.5
118.57	117.5
118.936	109.5
119.3	113.5
119.665	113.5
120.029	114.5
120.394	114.5
120.76	116.5
121.124	129.5
121.489	103.5
121.853	107.5
122.217	114.5
122.583	108.5
122.948	108.5
123.312	109.5
123.676	111.5
124.041	111.5
124.406	98.5
124.771	110.5
125.135	105.5
125.499	117.5
125.863	108.5
126.228	98.5
126.592	122.5
126.957	105.5
127.322	114.5
127.686	107.5
128.05	114.5
128.414	127.5
128.778	120.5
129.142	119.5
129.506	110.5
129.87	125.5
130.236	109.5
130.6	107.5
130.964	110.5
131.328	121.5
131.692	119.5
132.056	121.5
132.419	114.5
132.783	105.5
133.147	99.5
133.511	119.5
133.875	119.5
134.239	118.5
134.603	115.5
134.966	116.5
135.33	123.5
135.694	106.5
136.058	109.5
136.421	108.5
136.785	111.5
137.149	111.5
137.514	117.5
137.878	110.5
138.241	106.5
138.603	115.5
138.967	116.5
139.331	117.5
139.694	108.5
140.058	113.5
140.421	115.5
140.785	113.5
141.148	103.5
141.512	113.5
141.875	109.5
142.239	101.5
142.602	106.5
142.966	122.5
143.329	118.5
143.692	111.5
144.056	109.5
144.419	107.5
144.782	117.5
145.146	116.5
145.509	113.5
145.871	114.5
146.234	118.5
146.597	111.5
146.961	117.5
147.324	109.5
147.687	115.5
148.05	120.5
148.413	116.5
