0	53.4312704198
5	3.65624373173
10	0.0123995905355
15	0.00540240505309
20	9.11131824376e-05
25	0.000605793299673
30	4.28715131699
35	87.4818781861
40	194.237632823
45	546.355721844
50	452.304355929
55	357.761166048
60	423.577743859
65	721.303209177
70	851.848791005
75	434.695105267
80	201.332648439
85	80.2791120036
90	0.00417852030573
95	0.00112815719971
100	0.00238386293525
105	0.00216887969588
110	0.00273500057247
115	10.4839771877
120	0.00205866139072
125	95.180572583
130	187.362215617
135	20.9436102922
140	379.017032715
145	345.6079971
150	504.6694377
155	401.832943956
160	937.049076258
165	563.517077378
170	162.35838298
175	0.000915671872061
180	0.00385701390168
185	0.000757996505212
190	0.00419774337577
195	0.0015859857886
200	0.00435085792055
205	0.000223997871034
210	0.000914665343607
215	40.0127790756
220	14.6513212818
225	218.425724639
230	275.353130048
235	381.963284268
240	637.211221682
245	365.386675847
250	395.030996515
255	204.71121097
260	142.503639571
265	171.724826211
270	0.000379426409569
275	0.000499955507676
280	6.36855200297e-05
285	0.000787761716918
290	0.00143602057397
295	0.00756901608925
300	0.000989833162878
305	0.00220491202856
310	64.3648046851
315	162.753156018
320	187.833688572
325	352.294174715
330	287.399060757
335	285.662694854
340	339.406729579
345	321.989124414
350	94.7835764814
355	33.8636110494
360	29.6150361288
