0	421.255445721
5	114.260466744
10	431.76668491
15	148.304368668
20	9.44263867072
25	159.237731139
30	0.00495832555161
35	120.802776716
40	404.241533477
45	623.406505646
50	1032.49454422
55	1431.05566441
60	1488.59267071
65	1281.72433755
70	1260.19108585
75	1084.82393448
80	761.037691228
85	456.204187211
90	642.766579311
95	286.108874658
100	188.844699212
105	138.489712326
110	177.675615679
115	0.000182990307586
120	232.504521742
125	114.521026352
130	384.461618185
135	614.76596256
140	785.84726594
145	924.663476494
150	996.788599248
155	980.635935725
160	819.821278912
165	647.466359403
170	534.502241471
175	689.011050079
180	608.041759166
185	549.880751209
190	279.52804373
195	133.051603491
200	240.271981077
205	221.571891466
210	281.736873948
215	12.1058553469
220	245.900529636
225	492.995656393
230	722.677147569
235	798.484117117
240	829.824759254
245	750.687483431
250	766.602490633
255	555.492428552
260	406.285792397
265	138.460709444
270	330.650580296
275	100.191574583
280	251.936758587
285	53.9465469182
290	100.383164567
295	229.807399238
300	208.175354864
305	268.139901198
310	236.067743767
315	406.644202525
320	563.811921532
325	712.260438464
330	735.338799474
335	774.4804467
340	717.374085173
345	522.552019636
350	449.327781919
355	357.417498211
360	148.130331483
